,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,248,255,255,253,247,254,255,253,255,254,252,255,255,255,254,252,255,244,240,255,255,252,255,253,255,255,255,255
1,255,244,239,255,255,255,253,255,251,255,255,254,255,255,255,253,255,255,255,255,250,255,255,251,255,255,255,255
2,250,255,255,246,248,255,255,242,254,255,255,254,251,255,255,251,244,251,251,250,255,254,254,255,255,255,255,255
3,255,255,255,255,252,250,255,255,255,254,249,249,250,252,255,255,255,255,253,253,255,255,245,255,255,255,255,255
4,255,253,250,255,255,255,247,228,192,155,122,115,122,137,166,197,210,238,255,253,252,255,251,248,255,255,255,255
5,249,255,255,254,255,234,151,63,8,0,0,4,7,0,0,0,28,83,199,250,254,255,248,255,255,255,255,255
6,255,237,245,255,228,107,10,0,3,4,3,0,0,1,9,14,0,8,156,253,255,253,246,255,255,255,255,255
7,254,253,255,248,150,28,0,12,36,86,132,147,148,145,127,102,122,119,220,255,245,255,255,255,255,255,255,255
8,254,254,253,251,83,0,0,90,233,250,255,255,255,255,251,252,246,252,255,255,250,255,255,249,255,255,255,255
9,253,255,254,231,44,0,22,204,248,255,252,249,254,254,255,255,255,255,254,255,255,252,251,255,255,255,255,255
10,251,255,255,215,14,9,26,232,255,255,241,224,210,189,183,196,229,248,251,250,255,253,249,255,255,255,255,255
11,250,255,255,211,11,9,0,107,92,77,50,24,4,0,0,28,168,237,255,248,255,255,254,255,255,255,255,255
12,253,255,255,208,14,1,0,0,2,4,0,0,0,0,26,68,192,254,255,251,255,255,252,252,255,255,255,255
13,255,255,255,210,14,0,18,17,0,0,5,23,63,118,190,255,255,255,253,248,255,255,249,255,255,255,255,255
14,255,253,255,227,28,0,20,120,151,176,201,224,246,251,252,255,255,253,245,249,255,254,254,255,255,255,255,255
15,255,247,255,249,49,5,0,189,255,255,254,248,255,255,254,254,233,247,255,255,249,255,255,251,255,255,255,255
16,255,241,255,247,102,1,12,37,165,212,243,230,200,168,119,72,25,146,243,255,251,255,255,255,255,255,255,255
17,252,248,250,255,198,47,0,3,0,18,33,29,15,5,0,0,0,144,255,255,246,253,255,254,255,255,255,255
18,248,255,245,249,255,171,44,7,0,0,1,10,3,0,0,15,114,203,255,255,250,255,255,249,255,255,255,255
19,254,255,255,247,252,255,203,119,71,41,15,14,32,71,133,186,255,255,251,249,255,255,253,255,255,255,255,255
20,255,237,255,255,238,247,255,249,244,235,229,232,239,247,255,255,255,255,251,254,255,252,251,255,255,255,255,255
21,255,247,249,255,255,246,252,255,254,254,252,251,255,255,255,248,240,255,255,250,255,255,255,254,255,255,255,255
22,255,255,251,245,255,255,247,243,255,255,252,249,250,253,255,255,255,255,255,246,255,255,255,248,255,255,255,255
23,251,255,255,254,249,253,255,255,255,254,255,255,255,248,251,255,254,252,249,255,255,252,249,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
