,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,250,255,248,255,255,250,255,253,254,250,252,255,255,255,255,252,253,254,255,255,255,255,255,255,255,255,255,255
1,253,255,255,255,254,241,255,253,255,255,255,250,245,251,255,250,253,254,255,255,255,255,255,255,255,255,255,255
2,254,254,250,255,255,250,255,255,244,253,255,254,255,255,255,255,253,254,255,255,255,255,255,255,255,255,255,255
3,255,250,248,255,250,253,255,251,250,252,255,252,251,250,243,254,253,254,255,255,255,255,255,255,255,255,255,255
4,254,251,255,255,204,208,210,217,220,201,198,191,191,188,193,246,253,254,255,255,255,255,255,255,255,255,255,255
5,255,255,255,192,52,20,10,24,22,1,5,1,4,0,5,83,253,254,255,255,255,255,255,255,255,255,255,255
6,246,255,248,164,1,0,0,10,1,0,7,0,0,0,0,80,253,254,255,255,255,255,255,255,255,255,255,255
7,255,255,248,162,5,8,15,37,37,40,62,51,67,90,115,211,253,254,255,255,255,255,255,255,255,255,255,255
8,253,255,253,199,3,0,62,245,245,246,247,250,252,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,210,13,0,56,244,250,251,251,252,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255
10,255,254,255,226,30,0,44,241,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255
11,255,252,255,240,47,0,29,234,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255
12,255,251,255,249,61,0,16,225,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
13,255,251,255,252,71,0,7,216,252,252,253,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
14,255,253,255,252,78,2,4,210,253,253,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
15,255,255,255,251,81,7,4,208,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255
16,251,255,235,255,74,0,20,215,252,254,255,255,254,254,255,255,247,255,254,255,247,255,249,254,255,255,255,255
17,255,255,255,235,22,0,18,65,115,135,164,191,208,213,211,208,206,187,158,180,251,255,251,255,255,255,255,255
18,255,237,249,223,47,7,12,0,3,4,5,5,5,7,11,14,0,0,0,76,233,255,246,255,255,255,255,255
19,252,247,255,255,187,98,41,22,1,2,3,2,1,1,3,4,0,10,52,139,251,255,249,255,255,255,255,255
20,255,255,255,241,255,247,237,244,201,183,154,128,116,122,138,151,194,200,221,255,254,255,254,253,255,255,255,255
21,247,249,255,249,255,255,255,236,252,255,255,255,255,255,254,252,255,254,255,255,230,251,255,253,255,255,255,255
22,255,245,255,255,253,250,255,255,251,252,251,250,249,251,255,255,253,250,254,255,249,255,255,255,255,255,255,255
23,250,255,255,252,255,254,253,246,255,255,255,255,254,253,255,255,255,255,255,243,255,252,250,252,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
