,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,253,255,251,248,226,126,152,251,253,254,254,252,249,247,248,250,250,254,246,247,255,246,255,253,255,255,255,255
9,255,248,255,255,132,0,37,169,171,165,147,116,82,60,55,58,55,48,56,78,165,255,255,254,255,255,255,255
10,255,248,251,255,107,10,0,21,10,8,3,0,0,0,2,9,12,8,3,0,75,255,246,255,255,255,255,255
11,252,255,254,243,88,16,5,13,4,0,1,19,45,61,60,52,41,60,26,2,60,255,241,255,255,255,255,255
12,255,255,255,253,142,2,2,86,159,158,169,197,232,254,254,246,255,234,70,9,47,251,255,255,255,255,255,255
13,255,255,255,255,216,26,7,120,246,247,249,252,254,255,255,255,255,248,56,18,63,249,255,246,255,255,255,255
14,249,255,255,238,196,14,8,138,255,255,255,255,252,249,252,255,247,250,57,2,42,230,255,255,255,255,255,255
15,251,255,252,255,220,30,0,105,254,252,250,253,255,255,254,250,255,255,73,0,41,232,251,253,255,255,255,255
16,254,255,250,255,219,22,11,85,255,255,252,255,255,255,255,249,250,255,76,0,32,228,253,253,255,255,255,255
17,255,255,253,255,221,21,4,80,255,255,255,255,252,249,251,254,254,255,94,4,23,219,252,255,255,255,255,255
18,255,252,250,255,216,28,0,66,176,188,200,202,201,211,234,255,255,222,80,0,32,238,255,254,255,255,255,255
19,254,252,252,255,215,49,0,9,15,20,22,17,12,18,36,52,65,70,37,0,35,221,252,255,255,255,255,255
20,251,255,255,255,233,111,27,3,0,0,0,0,1,2,3,3,0,0,8,4,57,218,252,255,255,255,255,255
21,255,255,254,252,255,213,165,144,145,140,135,132,125,108,83,65,76,54,52,68,143,255,255,255,255,255,255,255
22,255,255,249,247,255,255,255,255,252,252,255,255,255,255,245,236,239,248,255,252,255,255,252,236,255,255,255,255
23,249,252,255,255,255,255,241,253,255,255,255,252,250,252,255,255,255,255,250,247,255,248,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
