,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,245,255,255,248,255,255,249,253,255,242,252,255,255,247,251,251,248,255,248,255,253,255,250,255,255,255,255
1,255,251,255,255,250,255,255,252,248,255,255,255,245,254,255,255,255,230,249,255,255,245,255,251,255,255,255,255
2,255,255,255,255,255,253,255,255,255,231,245,255,254,251,252,238,97,76,145,253,255,252,255,255,255,255,255,255
3,251,255,250,255,255,254,255,255,174,91,91,233,255,255,253,198,0,0,90,255,255,255,255,254,255,255,255,255
4,251,255,249,255,255,254,255,232,51,0,0,217,245,255,255,155,7,0,99,255,244,255,255,249,255,255,255,255
5,255,255,250,255,254,253,253,191,7,5,44,250,245,255,255,131,0,0,103,255,239,255,255,253,255,255,255,255
6,255,255,250,255,249,255,253,153,0,1,102,254,250,255,255,132,0,7,120,255,255,255,255,250,255,255,255,255
7,255,252,248,255,247,255,255,133,9,0,125,243,255,254,240,124,0,7,120,255,255,249,253,255,255,255,255,255
8,255,245,255,252,209,148,136,85,0,7,121,253,255,254,247,108,4,0,156,255,252,249,255,251,255,255,255,255
9,255,243,255,232,29,0,9,6,0,5,118,255,255,255,247,91,3,0,163,255,254,251,255,252,255,255,255,255
10,255,246,254,223,10,0,11,9,1,4,113,255,250,255,248,68,1,1,177,255,255,254,255,253,255,255,255,255
11,248,253,255,241,189,168,178,124,1,2,107,255,246,255,246,50,0,8,194,255,255,255,255,252,255,255,255,255
12,243,255,255,251,255,238,255,158,0,1,96,255,245,255,239,37,0,17,212,254,255,254,254,252,255,255,255,255
13,255,255,246,255,245,240,255,164,0,1,77,255,249,253,225,24,0,28,230,251,255,255,252,253,255,255,255,255
14,255,246,248,255,255,255,249,202,5,1,55,250,254,251,207,7,3,39,246,251,255,255,252,255,255,255,255,255
15,253,255,255,240,255,203,133,153,10,2,40,242,255,251,195,0,7,46,255,251,255,255,253,255,255,255,255,255
16,255,255,245,251,245,41,17,10,6,3,36,217,255,255,157,4,0,97,252,255,250,255,254,255,255,255,255,255
17,251,255,254,254,213,15,0,19,0,0,22,209,255,254,141,0,0,104,254,255,251,255,255,255,255,255,255,255
18,253,255,255,255,220,70,3,5,17,0,8,195,255,252,122,3,3,115,255,255,253,255,255,255,255,255,255,255
19,252,255,250,249,255,244,203,196,58,3,1,176,255,252,110,8,7,126,255,255,255,255,255,255,255,255,255,255
20,253,255,255,241,245,255,243,252,96,2,0,156,255,253,105,4,6,135,255,255,255,253,255,255,255,255,255,255
21,247,251,255,255,255,255,244,255,127,0,0,133,255,255,109,0,2,140,253,255,255,252,255,255,255,255,255,255
22,255,255,245,247,255,244,252,255,171,0,1,111,255,255,124,0,0,142,250,253,255,251,255,254,255,255,255,255
23,244,255,255,255,255,250,255,247,213,9,9,96,250,255,140,3,0,142,248,251,255,250,255,253,255,255,255,255
24,255,255,255,255,255,255,255,255,240,96,0,114,255,249,218,24,0,169,255,247,251,255,254,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,173,43,136,247,255,255,178,123,218,255,246,255,255,251,253,255,255,255,255
26,255,255,255,255,255,255,255,255,241,255,203,240,255,243,241,255,240,255,255,252,255,255,250,252,255,255,255,255
27,255,255,255,255,255,255,255,255,248,255,246,255,255,255,245,255,255,255,255,255,255,252,255,255,255,255,255,255
